song_id,avg_duration
song_19,166.04395604395606
song_47,171.7835051546392
song_38,150.97
song_37,168.4747474747475
song_49,166.3586956521739
song_6,173.86315789473684
song_9,154.43617021276594
song_8,170.7093023255814
song_27,144.62962962962962
song_32,165.3177570093458
song_5,156.0677966101695
song_41,161.46846846846847
song_40,144.52173913043478
song_2,164.59550561797752
song_28,168.66666666666666
song_43,178.02678571428572
song_42,172.46226415094338
song_33,158.6326530612245
song_34,166.010101010101
song_1,165.62857142857143
song_20,165.41489361702128
song_23,148.47368421052633
song_25,155.2155172413793
song_13,175.08490566037736
song_11,158.67889908256882
song_24,155.32673267326732
song_39,178.6067415730337
song_3,167.22222222222223
song_17,167.47008547008548
song_22,161.0648148148148
song_35,160.12844036697248
song_4,166.81730769230768
song_30,155.45652173913044
song_45,165.4945054945055
song_15,154.85046728971963
song_31,175.8314606741573
song_16,162.86206896551724
song_26,159.72477064220183
song_21,164.39449541284404
song_7,161.4494382022472
song_10,160.03703703703704
song_44,163.37894736842105
song_48,159.0
song_50,150.44117647058823
song_12,160.01063829787233
song_18,160.47619047619048
song_14,162.30851063829786
song_36,162.82022471910113
song_46,154.84112149532712
song_29,161.77142857142857
