song_id,title,artist,genre,mood
song_1,Title_63,Artist_44,Classical,Sad
song_2,Title_78,Artist_22,Hip-Hop,Happy
song_3,Title_34,Artist_12,Rock,Energetic
song_4,Title_18,Artist_10,Classical,Chill
song_5,Title_72,Artist_32,Jazz,Sad
song_6,Title_25,Artist_43,Classical,Sad
song_7,Title_14,Artist_47,Rock,Happy
song_8,Title_69,Artist_48,Jazz,Chill
song_9,Title_89,Artist_22,Jazz,Energetic
song_10,Title_100,Artist_15,Pop,Sad
song_11,Title_41,Artist_23,Rock,Energetic
song_12,Title_88,Artist_28,Rock,Happy
song_13,Title_48,Artist_37,Classical,Energetic
song_14,Title_25,Artist_35,Hip-Hop,Sad
song_15,Title_59,Artist_7,Jazz,Energetic
song_16,Title_50,Artist_17,Classical,Energetic
song_17,Title_33,Artist_37,Jazz,Sad
song_18,Title_89,Artist_21,Rock,Sad
song_19,Title_81,Artist_29,Jazz,Chill
song_20,Title_77,Artist_3,Jazz,Chill
song_21,Title_2,Artist_32,Rock,Happy
song_22,Title_77,Artist_17,Hip-Hop,Energetic
song_23,Title_74,Artist_45,Classical,Sad
song_24,Title_39,Artist_31,Pop,Chill
song_25,Title_4,Artist_37,Hip-Hop,Chill
song_26,Title_34,Artist_22,Hip-Hop,Energetic
song_27,Title_12,Artist_10,Pop,Chill
song_28,Title_22,Artist_25,Jazz,Sad
song_29,Title_74,Artist_11,Jazz,Chill
song_30,Title_7,Artist_18,Jazz,Sad
song_31,Title_29,Artist_17,Hip-Hop,Energetic
song_32,Title_88,Artist_37,Classical,Chill
song_33,Title_48,Artist_4,Classical,Energetic
song_34,Title_31,Artist_1,Pop,Sad
song_35,Title_81,Artist_41,Classical,Happy
song_36,Title_40,Artist_39,Classical,Sad
song_37,Title_5,Artist_27,Classical,Energetic
song_38,Title_33,Artist_14,Jazz,Chill
song_39,Title_21,Artist_43,Rock,Chill
song_40,Title_87,Artist_4,Rock,Chill
song_41,Title_22,Artist_27,Hip-Hop,Sad
song_42,Title_59,Artist_23,Rock,Chill
song_43,Title_99,Artist_42,Rock,Sad
song_44,Title_30,Artist_21,Rock,Sad
song_45,Title_38,Artist_32,Jazz,Chill
song_46,Title_54,Artist_48,Hip-Hop,Happy
song_47,Title_76,Artist_31,Hip-Hop,Chill
song_48,Title_98,Artist_2,Classical,Sad
song_49,Title_34,Artist_24,Rock,Chill
song_50,Title_34,Artist_29,Hip-Hop,Chill
